流域面积,相对高差,平均坡度,ndvi,clay,sand,silt,一级道路密度,二级道路密度,三级道路密度,四级道路密度,高速公路密度,铁路密度,断裂带密度,雨季降雨量均值,暴雨数量,特大暴雨数量,大暴雨数量,大雨数量,发生
57.5533981,1521,26.0883999,0.652912,37.4642982,32.8213997,29.7143002,0,0.0003085,0,0.0012513,0,0,0,7.52563,0.492998,0.492998,0.492998,0.492998,0
30.1217003,1518,22.8320007,0.706473,39.6128998,33.5161018,26.8710003,0,0,0.0106198,0.0023906,0,0,0,7.3916302,0.25802,0.25802,0.25802,0.25802,0
12.5143003,1009,24.3698006,0.697007,38.7999992,35.2000008,26,0,0.129185,0,0.0057443,0,0,0,7.82305,0.107196,0.107196,0.107196,0.107196,0
14.5396996,943,27.3938999,0.668847,31.625,47.5,20.875,0,0.0261101,0,0.0049519,0,0,0,7.48943,0.124546,0.124546,0.124546,0.124546,0
38.5877991,968,15.8479004,0.670681,27.5384998,41.205101,31.2563992,0,0.002159,0,0.001872,0,0,0,7.5538902,0.33054,0.33054,0.33054,0.33054,0
78.9833984,2396,25.3591995,0.719233,35.3333015,36.9230995,27.7436008,0,0.0120089,0.0011589,0.0009128,0,0,0,7.5373201,0.676566,0.676566,0.676566,0.676566,0
1.14654,210,12.1456003,0.619048,29.0137005,51.9763985,19.0098,0,0.085677,0,0.0628813,0,0,0,7.58214,0.0098212,0.0098212,0.0098212,0.0098212,0
59.7182007,1686,26.6485004,0.744272,33.4137993,38.7585983,27.8276005,0,0.0013564,0.0021934,0.001208,0,0,0,7.7564402,0.511541,0.511541,0.511541,0.511541,1
37.1016006,1718,27.0589008,0.714245,37.3889008,35.9444008,26.6667004,0,0.0040628,0.0011538,0.0019476,0,0,0,7.7775302,0.317809,0.317809,0.317809,0.317809,1
56.5144997,1277,19.1123009,0.658197,35.9636002,37.6544991,26.3817997,0,0.0004592,0.0112826,0.0012815,0,0,0,7.5504098,0.484098,0.484098,0.484098,0.484098,0
42.1142006,1427,23.7483006,0.6783,28.4186001,38.3022995,33.2790985,0,0.0003025,0,0.0017216,0,0,0,7.8441701,0.360747,0.360747,0.360747,0.360747,0
49.4191017,976,23.1256008,0.66208,39.9772987,32.75,27.2726994,0,0.0022029,0.0053626,0.0014629,0,0,0,7.8311901,0.42332,0.42332,0.42332,0.42332,0
23.7285995,1487,22.5060997,0.703171,40.3333015,32.4762001,27.1905003,0,0.0017952,0,0.0030536,0,0,0,7.4181399,0.203258,0.203258,0.203258,0.203258,0
14.1518002,1011,28.0860004,0.675625,35,41.7142982,23.2856998,0,0.0333229,0,0.0051201,0,0,0,7.5419402,0.121223,0.121223,0.121223,0.121223,0
59.5578995,797,15.3204002,0.631762,27.9666996,40.6333008,31.3999996,0,0.0002717,0.001754,0.0012204,0,0,0,7.5961399,0.510168,0.510168,0.510168,0.510168,0
58.7187996,1775,18.4326992,0.670283,24.5788994,44.3684006,31.0526009,0,0.0016052,0,0.0012402,0,0,0,7.3989801,0.502981,0.502981,0.502981,0.502981,0
1.9627,658,31.7581005,0.597158,39.5,31.5,29,0,0.0115928,0,0.0370653,0,0,0,7.57897,0.0168124,0.0168124,0.0168124,0.0168124,0
50.5141983,2423,22.4754009,0.689759,33.2352982,38.5881996,28.1765003,0,0.0001379,0.0106209,0.0014401,0,0,0,7.6039801,0.432701,0.432701,0.432701,0.432701,0
24.4510994,1522,23.6583004,0.707847,27.9090996,40,32.0909004,0,0,0.0095601,0.0029848,0,0,0,8.0744696,0.209447,0.209447,0.209447,0.209447,0
106.1610031,1146,15.6004,0.696058,30.4659996,39.9709015,29.5631008,0,0.0001012,0.000082,0.000688,0,0,0,7.89252,0.909367,0.909367,0.909367,0.909367,0
41.3320999,1734,24.5016003,0.731975,29,37.3255997,33.6744003,0,0.0234462,0,0.0017662,0,0,0,7.7118702,0.354048,0.354048,0.354048,0.354048,0
33.2826004,1687,27.6093998,0.750219,36.1175995,36.8824005,27,0,0.0099174,0.206924,0.0021902,0,0,0,7.76019,0.285096,0.285096,0.285096,0.285096,0
151.2590027,1642,23.9214001,0.726191,29.2381001,38.5578003,32.2041016,0,0.0001028,0.0155969,0.0004834,0,0,0,7.89573,2,2,2,2,0
30.8883991,1327,24.1516991,0.716113,36.4375,39.25,24.3125,0,0,0.0108536,0.0023607,0,0,0,7.8245902,0.264588,0.264588,0.264588,0.264588,1
40.6941986,1733,22.9333,0.738596,39.2564011,32.9743996,27.7691994,0,0.0008519,0.0180165,0.0017956,0,0,0,7.4337101,0.348584,0.348584,0.348584,0.348584,0
24.0198002,1215,17.5825996,0.676666,34.4782982,42.6086998,22.9130001,0,0.0030106,0.0058445,0.0030406,0,0,0,7.5957999,0.205752,0.205752,0.205752,0.205752,0
23.2567005,1732,25.4906998,0.703049,35.6363983,37.5455017,26.8181992,0,0.0025215,0,0.0031391,0,0,0,7.8055601,0.199215,0.199215,0.199215,0.199215,1
21.4643993,1124,15.3144999,0.635359,31.5713997,39.5713997,28.8570995,0,0.0002817,0.0007843,0.003411,0,0,0,7.7469501,0.183862,0.183862,0.183862,0.183862,0
34.4107018,1703,20.1226997,0.66852,36,38.5,25.5,0,0.0019114,0.0528572,0.0021235,0,0,0,7.6234698,0.294759,0.294759,0.294759,0.294759,1
22.8078995,1370,21.6357994,0.740282,38.043499,35.2173996,26.7390995,0,0.0069965,0,0.0032075,0,0,0,7.4604301,0.195371,0.195371,0.195371,0.195371,0
101.3160019,999,19.4032993,0.618622,40.1716995,32.2727013,27.5555992,0,0.0000509,0,0.0007214,0,0,0,7.85251,0.867861,0.867861,0.867861,0.867861,0
53.3349991,1944,25.3416996,0.776332,28.4081993,37,34.5918007,0,0.0004569,0,0.001374,0,0,0,7.7716298,0.456864,0.456864,0.456864,0.456864,0
47.5051003,1178,20.8339005,0.683378,39.956501,33.2173996,26.8260994,0,0.0119869,0,0.0015416,0,0,0,7.8077998,0.406925,0.406925,0.406925,0.406925,0
44.6253014,783,14.8021002,0.543748,43,28,29,0,0.0000915,0,0.0016411,0,0,0,7.80235,0.382257,0.382257,0.382257,0.382257,0
27.9246006,1350,24.6128006,0.741768,35.4827995,33.9309998,30.5862007,0,0.0036969,0,0.0026298,0,0,0,7.7695699,0.2392,0.2392,0.2392,0.2392,0
16.2070999,1001,23.1875992,0.690902,28.5333004,48.4667015,23,0,0.0112095,0.021179,0.0045248,0,0,0,7.7974,0.138829,0.138829,0.138829,0.138829,0
48.8949013,1710,21.2523003,0.666083,25.6399994,45.1199989,29.2399998,0,0.0003007,0,0.0015056,0,0,0,7.4518199,0.41883,0.41883,0.41883,0.41883,0
35.3773994,1701,20.5825996,0.689125,35.1515007,40.5455017,24.3029995,0,0.0032601,0.0017156,0.0020759,0,0,0,7.59975,0.30304,0.30304,0.30304,0.30304,1
98.1418991,1131,17.3017998,0.650199,34.1063995,38.4786987,27.4148998,0,0.0005524,0.0008784,0.0007494,0,0,0,7.54603,0.840675,0.840675,0.840675,0.840675,0
37.5494995,2038,24.2868996,0.727428,29.3500004,39,31.6499996,0,0.0135824,0,0.0019624,0,0,0,8.0679598,0.321646,0.321646,0.321646,0.321646,0
11.1190996,911,20.6653004,0.675627,33.2000008,44.7999992,22,0,0.0038113,0.0070208,0.0066248,0,0,0,7.67981,0.0952449,0.0952449,0.0952449,0.0952449,1
48.5383987,1376,21.5449009,0.747926,36.9592018,35.3469009,27.6938992,0,0.0015886,0.0635818,0.0015186,0,0,0,7.5320702,0.415776,0.415776,0.415776,0.415776,0
22.5688992,1059,14.5853004,0.650997,29.9130001,39.3478012,30.7390995,0,0.000311,0.0022356,0.0032724,0,0,0,7.7618399,0.193323,0.193323,0.193323,0.193323,0
7.3227401,1818,23.7014008,0.702245,34,43,23,0,0.0016516,0,0.0100647,0,0,0,7.6072102,0.062726,0.062726,0.062726,0.062726,0
23.9703999,1646,23.8943005,0.711792,31,39.0909004,29.9090996,0,0.0222409,0,0.0030781,0,0,0,7.81739,0.205329,0.205329,0.205329,0.205329,0
22.7812996,779,17.0701008,0.622135,42.3333015,29.0475998,28.6189995,0,0.0111418,0.011319,0.0032392,0,0,0,7.7350602,0.195143,0.195143,0.195143,0.195143,0
75.2435989,2164,24.1452007,0.746067,30.7866993,39.0932999,30.1200008,0,0,0.0023241,0.0009844,0,0,0,7.8017902,0.64453,0.64453,0.64453,0.64453,1
62.6530991,882,14.5288,0.681673,28.4575996,42.2373009,29.3050995,0,0.0001757,0.0008781,0.0011852,0,0,0,7.6044102,0.536682,0.536682,0.536682,0.536682,0
45.0616989,1535,22.5587006,0.747673,39.0909004,33.5455017,27.3635998,0,0.0003217,0.0144656,0.0016454,0,0,0,7.6585598,0.385995,0.385995,0.385995,0.385995,1
51.1091995,1731,24.6753006,0.737596,28.5799999,46.2200012,25.2000008,0,0.0140111,0,0.0014493,0,0,0,7.83149,0.437797,0.437797,0.437797,0.437797,0
7.8110399,419,17.1354008,0.72986,30.5555992,47.2221985,22.2222004,0,0.0039383,0,0.0095103,0,0,0,7.5985999,0.0669088,0.0669088,0.0669088,0.0669088,1
32.9539986,1698,19.7129002,0.642848,27.375,39.625,33,0,0.0003306,0,0.0022613,0,0,0,7.4931698,0.282281,0.282281,0.282281,0.282281,0
29.0114002,1328,20.4785995,0.72876,34.4687996,42.5937996,22.9375,0,0.0033859,0.0653955,0.0025648,0,0,0,7.6163402,0.24851,0.24851,0.24851,0.24851,0
46.1423988,1911,23.1466999,0.708331,36.9333,37.3555984,25.7110996,0,0.0016264,0,0.0016151,0,0,0,7.8407698,0.395252,0.395252,0.395252,0.395252,0
24.9997997,1663,19.4808006,0.686876,29.6399994,37.4799995,32.8800011,0,0.015003,0,0.002988,0,0,0,7.9913402,0.214146,0.214146,0.214146,0.214146,0
0.253752,89,5.8857298,0.520264,33.4678993,43.8623009,22.6697998,0,0.220357,0,0.293471,0,0,0,7.85359,0.0021736,0.0021736,0.0021736,0.0021736,0
52.0362015,1773,26.1163006,0.792866,26.1923008,39.8269005,33.9808006,0,0,0,0.001436,0,0,0,7.9644098,0.445738,0.445738,0.445738,0.445738,0
45.2043991,1256,20.4064007,0.674503,37.75,34.1590996,28.0909004,0,0.0099445,0,0.0016548,0,0,0,7.7073798,0.387217,0.387217,0.387217,0.387217,0
23.5216999,1294,22.5860996,0.743236,26.375,47.7083015,25.9167004,0,0,0,0.0031781,0,0,0,7.8302498,0.201485,0.201485,0.201485,0.201485,0
130.9980011,2498,24.5907993,0.756063,33.2727013,37.7044983,29.0226994,0,0.000264,0.0037049,0.0005717,0,0,0,7.7659502,1.12212,1.12212,1.12212,1.12212,1
3.7600801,724,14.4062004,0.601494,38.3333015,29.6667004,32,0,0.174917,0.0210275,0.0199023,0,0,0,7.8533902,0.0322085,0.0322085,0.0322085,0.0322085,0
31.6100006,1515,24.4044991,0.7999,38.5161018,34.3871002,27.0967999,0,0.0016995,0.005661,0.0023698,0,0,0,7.6883602,0.270769,0.270769,0.270769,0.270769,0
23.5083008,768,16.3813,0.711963,26.0909004,42.1818008,31.7273006,0,0,0.0005711,0.0031931,0,0,0,7.5722399,0.201371,0.201371,0.201371,0.201371,1
42.2140999,860,16.3812008,0.677533,28.4878006,36.7317009,34.7804985,0,0.0012434,0.0004291,0.0017778,0,0,0,7.6312599,0.361602,0.361602,0.361602,0.361602,0
8.8023396,653,12.1724997,0.596102,33.2000008,39.0999985,27.7000008,0,0.0038198,0.02564,0.008512,0,0,0,7.8176799,0.0754001,0.0754001,0.0754001,0.0754001,0
52.7575989,1273,24.9598999,0.7416,33.4510002,34.4902,32.0587997,0,0.0141774,0,0.0014247,0,0,0,7.8087301,0.451918,0.451918,0.451918,0.451918,0
68.6477966,1553,24.1389999,0.680989,37.2173996,37.6666985,25.1159,0,0.0002071,0,0.0010928,0,0,0,7.7838302,0.588032,0.588032,0.588032,0.588032,0
48.7840996,1635,23.757,0.739583,34.2765999,39.6595993,26.0638008,0,0.0522902,0,0.0015387,0,0,0,7.8130598,0.417881,0.417881,0.417881,0.417881,1
25.0788994,853,16.9617004,0.640692,39.5,33.5,27,0,0.0083792,0,0.0029916,0,0,0,7.7290301,0.214824,0.214824,0.214824,0.214824,0
39.9555016,866,21.9409008,0.674861,38.6278992,32.2790985,29.0930004,0,0.0007509,0,0.0018861,0,0,0,7.8237,0.342256,0.342256,0.342256,0.342256,0
36.850399,1128,17.6070995,0.766424,37.1666985,38,24.8332996,0,0.0006956,0.0124621,0.0020434,0,0,0,7.79743,0.315658,0.315658,0.315658,0.315658,1
27.1835003,1712,22.2914009,0.79908,39.7916985,33.125,27.0832996,0,0.053381,0,0.0027731,0,0,0,7.7865901,0.232852,0.232852,0.232852,0.232852,1
23.3771992,1039,23.9773006,0.775063,34.7272987,42.1818008,23.0909004,0,0,0,0.0032309,0,0,0,7.79986,0.200248,0.200248,0.200248,0.200248,0
26.9983006,1992,23.6457996,0.810838,37.1110992,32.8518982,30.0370007,0,0.0180806,0,0.0028198,0,0,0,7.9602399,0.231265,0.231265,0.231265,0.231265,0
45.2546005,1274,14.6712999,0.606123,38.9286003,31.6189995,29.4524002,0,0.0007404,0,0.0016852,0,0,0,7.7856302,0.387647,0.387647,0.387647,0.387647,0
73.0924988,1163,13.5656004,0.627908,33.2778015,42.8194008,23.9027996,0,0.0001278,0.002533,0.0010439,0,0,0,7.7923598,2,2,2,2,0
15.9277,1060,13.6808996,0.602781,33.6666985,42.7332993,23.6000004,0,0.0003698,0,0.0047943,0,0,0,7.77841,0.136435,0.136435,0.136435,0.136435,0
38.632,2266,22.2308998,0.802717,36.9737015,35.4473991,27.5788994,0,0.0009262,0.0508783,0.0019803,0,0,0,8.0331497,0.330919,0.330919,0.330919,0.330919,0
13.3192997,697,9.5131302,0.593024,29,50.4166985,20.5832996,0,0.003238,0.0120988,0.0057562,0,0,0,7.7828698,0.114092,0.114092,0.114092,0.114092,0
41.9334984,1159,13.8469,0.602287,32.7332993,43.0667,24.2000008,0,0.0001446,0.0006399,0.0018293,0,0,0,7.7736001,0.359199,0.359199,0.359199,0.359199,0
49.3875999,1585,26.5356998,0.695707,33.4286003,44.3060989,22.2653008,0,0.0019106,0,0.0015551,0,0,0,7.8052301,0.423051,0.423051,0.423051,0.423051,0
52.3722992,1728,18.1201992,0.716582,29.8626995,36.6862984,33.4510002,0,0.0000564,0,0.001472,0,0,0,8.1980896,0.448617,0.448617,0.448617,0.448617,0
70.6121979,1379,15.8871002,0.629191,33.1013985,35.5071983,31.3913002,0,0.0000333,0.0160695,0.0010923,0,0,0,8.1365604,0.604858,0.604858,0.604858,0.604858,0
69.4218979,1269,16.4015999,0.581224,37.2570992,33.0713997,29.6714001,0,0.0000061,0.0010057,0.0011128,0,0,0,7.7887502,0.594663,0.594663,0.594663,0.594663,0
14.9287004,1090,19.7238007,0.674886,29.3999996,50.2000008,20.3999996,0,0.0053894,0,0.0051726,0,0,0,7.8250198,0.127878,0.127878,0.127878,0.127878,0
75.1668015,2256,21.2064991,0.793816,34.9863014,38.8493004,26.1644001,0,0.0005631,0.003557,0.0010314,0,0,0,8.0108099,0.643873,0.643873,0.643873,0.643873,0
31.5576,858,17.6557007,0.741278,31.625,47.5,20.875,0,0.0006422,0.0248735,0.0024585,0,0,0,7.9194298,0.27032,0.27032,0.27032,0.27032,0
38.4530983,1213,21.9174995,0.72791,30,46.4444008,23.5555992,0,0.0001633,0.0118251,0.0020225,0,0,0,7.9280901,0.329386,0.329386,0.329386,0.329386,0
39.0098991,1700,13.9487,0.620153,36.9729996,33.1892014,29.8377991,0,0.0016405,0.0158706,0.001997,0,0,0,8.3967505,0.334156,0.334156,0.334156,0.334156,0
111.3740005,1604,19.7917995,0.586428,40.3644981,32.8879013,26.7476997,0,0.0003533,0.0013461,0.0006988,0,0,0,7.7796998,0.954024,0.954024,0.954024,0.954024,0
14.0377998,1293,16.8827991,0.335071,48,22,30,0,0.105081,0,0.0055586,0,0,0,7.7610602,0.120247,0.120247,0.120247,0.120247,0
69.4737015,2259,22.7245998,0.807402,36.7000008,35.585701,27.7143002,0,0.0002719,0,0.0011259,0,0,0,8.09939,0.595106,0.595106,0.595106,0.595106,0
76.574501,1291,19.8281994,0.691141,27.7600002,47.4267006,24.8132992,0,0.0003142,0,0.0010238,0,0,0,7.8071699,0.655931,0.655931,0.655931,0.655931,0
74.0378036,2384,22.1679001,0.788334,35.4794998,37.0547981,27.4657993,0,0.0000522,0.0004394,0.0010628,0,0,0,8.1833401,0.634202,0.634202,0.634202,0.634202,0
28.9874992,833,20.9403,0.78722,32.1613007,45.4193993,22.4193993,0,0.0007032,0.0068559,0.0027163,0,0,0,8.0459805,0.248304,0.248304,0.248304,0.248304,0
55.9143982,1685,16.3820992,0.636219,34.3928986,34.5892982,31.0179005,0,0.0009931,0,0.0014112,0,0,0,8.4351301,0.478958,0.478958,0.478958,0.478958,0
36.6701012,1718,20.9013996,0.709457,28.7222004,39.7221985,31.5555992,0,0.000498,0,0.0021549,0,0,0,8.4135904,0.314113,0.314113,0.314113,0.314113,0
36.8251991,2368,22.5112,0.774647,37.8684006,34.1842003,27.9473991,0,0.0014546,0.0002918,0.0021459,0,0,0,8.2236204,0.315442,0.315442,0.315442,0.315442,0
25.7110004,1676,22.406601,0.762291,26.1303997,42.3478012,31.5216999,0,0.0015432,0.0708442,0.0030747,0,0,0,8.3992901,0.220238,0.220238,0.220238,0.220238,0
26.5394993,1779,23.2840004,0.771923,25.2399998,41.2000008,33.5600014,0,0.0022441,0,0.0029934,0,0,0,8.4836903,0.227335,0.227335,0.227335,0.227335,0
15.8950996,1272,19.2654991,0.729327,28.0587997,43,28.9412003,0,0.0132219,0,0.0049959,0,0,0,7.7862301,0.136156,0.136156,0.136156,0.136156,0
15.0323,988,20.1980991,0.777881,39,34,27,0,0.0065387,0.0303596,0.0052919,0,0,0,8.1364298,0.128766,0.128766,0.128766,0.128766,0
53.0419006,2314,23.8323002,0.792026,38.0611992,33.2244987,28.7143002,0,0.0007208,0.0006503,0.001502,0,0,0,8.2577,0.454352,0.454352,0.454352,0.454352,0
35.6110992,1396,20.9853992,0.753926,36.4118004,36.0587997,27.5293999,0,0.0035485,0,0.0022391,0,0,0,7.9981399,0.305042,0.305042,0.305042,0.305042,0
59.5950012,1280,21.9904003,0.761901,34.4482994,39.8792992,25.6723995,0,0.0002788,0,0.0013426,0,0,0,8.0215502,0.510486,0.510486,0.510486,0.510486,0
27.9720001,2095,22.7145004,0.789925,36.0369987,37.3333015,26.6296005,0,0.0036083,0.0008617,0.0028607,0,0,0,8.2981396,0.239606,0.239606,0.239606,0.239606,0
39.7561989,2013,24.4778004,0.798843,36.25,37.9749985,25.7749996,0,0.0006775,0.0011705,0.0020216,0,0,0,8.3383503,2,2,2,2,0
26.0268002,1533,23.4078007,0.772545,31.7199993,39.7200012,28.5599995,0,0.0036146,0,0.0030906,0,0,0,8.2175102,0.222944,0.222944,0.222944,0.222944,0
28.9283009,1167,21.7868996,0.778434,36.7419014,37.3226013,25.9354992,0,0.0005715,0.0020752,0.002783,0,0,0,8.1961699,0.247798,0.247798,0.247798,0.247798,0
14.6555004,1171,22.6569004,0.422226,26,42.5,31.5,0,0,0,0.0054927,0,0,0,8.0713301,0.125538,0.125538,0.125538,0.125538,0
27.7763996,1278,21.3306999,0.781954,34.846199,36.9230995,28.2308006,0,0.0024048,0.0018357,0.0029156,0,0,0,8.2159901,0.23793,0.23793,0.23793,0.23793,0
22.8372002,1399,22.2861004,0.747976,27.3635998,42.3636017,30.2726994,0,0.0047334,0,0.0035541,0,0,0,8.2229099,0.195622,0.195622,0.195622,0.195622,0
102.0589981,1776,23.0888004,0.75486,25.7959003,40.9081993,33.2958984,0,0.0001402,0.0009421,0.0007965,0,0,0,8.5943403,0.874227,0.874227,0.874227,0.874227,0
16.6553993,1612,25.1425991,0.386618,30.6364002,39.6363983,29.7273006,0,0.0165757,0,0.0048748,0,0,0,8.0783501,0.142669,0.142669,0.142669,0.142669,0
95.6986008,1966,24.0730991,0.77778,36.9681015,35.7979012,27.2339993,0,0.0004144,0.0018829,0.0008491,0,0,0,8.3501701,0.819746,0.819746,0.819746,0.819746,0
25.4076996,1407,21.8908997,0.761382,33.2691994,43.4230995,23.3076992,0,0.0006883,0,0.0032206,0,0,0,8.4092197,0.21764,0.21764,0.21764,0.21764,0
40.8014984,1884,24.4988003,0.772266,32.6828995,38.5121994,28.8048992,0,0.0003816,0,0.0020081,0,0,0,8.5374498,0.349503,0.349503,0.349503,0.349503,0
24.9197998,1161,21.1658001,0.770315,28.5,38.5357018,32.9642982,0,0.000735,0,0.0032904,0,0,0,8.7477102,0.213461,0.213461,0.213461,0.213461,0
2.5302899,630,24.1961002,0.821882,25,57,18,0,0,0,0.0324257,0,0,0,8.40769,0.0216742,0.0216742,0.0216742,0.0216742,0
29.5230999,1167,20.8785,0.717185,35.5,39.75,24.75,0,0.011672,0.008345,0.0027864,0,0,0,8.3012199,0.252893,0.252893,0.252893,0.252893,0
24.1121998,1009,22.1410007,0.798564,26.2609005,43.5217018,30.2173996,0,0.0002781,0.0013997,0.0034153,0,0,0,8.6204901,0.206543,0.206543,0.206543,0.206543,0
56.8000984,1242,21.4232006,0.795921,34.4137993,40.9137993,24.6723995,0,0,0.0064351,0.001451,0,0,0,8.3450804,0.486545,0.486545,0.486545,0.486545,0
26.7560005,1542,21.7705002,0.744992,35.8889008,36.8889008,27.2222004,0,0.0045525,0,0.0030951,0,0,0,8.52637,0.22919,0.22919,0.22919,0.22919,0
37.9203987,1592,24.6110001,0.786685,33.2972984,38.7837982,27.9188995,0,0.0001314,0,0.0021934,0,0,0,8.4259901,0.324823,0.324823,0.324823,0.324823,0
48.4552002,1301,19.0370007,0.719578,29.7826004,39.9782982,30.2390995,0,0.0002935,0.0025598,0.0017191,0,0,0,8.6173601,0.415063,0.415063,0.415063,0.415063,0
16.5188999,968,18.0946007,-0.126918,39,34,27,0,0.0021129,0.0046933,0.0050642,0,0,0,8.1823597,0.1415,0.1415,0.1415,0.1415,0
42.9113998,1366,20.3857002,0.775511,37.0929985,37.1394997,25.7674007,0,0.0018627,0.0002626,0.0019521,0,0,0,8.3669205,0.367576,0.367576,0.367576,0.367576,0
96.8593979,1300,19.3400993,0.771335,33.226799,43.4845009,23.2887001,0,0.0002186,0.0011825,0.0008647,0,0,0,8.21068,0.82969,0.82969,0.82969,0.82969,0
0.323916,88,13.4785004,-0.2,0,0,0,0,0,0,0.258577,0,0,0,8.2874699,0.0027746,0.0027746,0.0027746,0.0027746,0
10.7504997,567,18.5790005,0.69328,25,57,18,0,0.099933,0.0093823,0.0077984,0,0,0,8.2804604,0.0920876,0.0920876,0.0920876,0.0920876,0
30.4890003,1643,26.2112007,0.805009,30.5862007,40.1379013,29.2758999,0,0,0,0.0027534,0,0,0,8.4474201,0.261167,0.261167,0.261167,0.261167,0
3.55723,340,18.5678997,0.757943,25,57,18,0,0,0,0.0236214,0,0,0,8.1171503,0.0304709,0.0304709,0.0304709,0.0304709,0
13.2980003,1409,22.1777,0.408983,37.4614983,36.5385017,26,0,0,0.0076965,0.0063269,0,0,0,8.1790705,0.11391,0.11391,0.11391,0.11391,0
0.50804,168,18.1749992,-0.2,25,57,18,0,0,0,0.166935,0,0,0,8.3084602,0.0043518,0.0043518,0.0043518,0.0043518,0
90.5551987,1536,22.0109997,0.689051,34.9438019,37.5617981,27.4944,0,0.0125813,0.0155612,0.0009379,0,0,0,8.4320602,0.775689,0.775689,0.775689,0.775689,0
175.552002,1324,19.4228992,0.704181,34.8987999,37.2975998,27.8036003,0,0.0000342,0.0004269,0.0004852,0,0,0,8.6059599,2,2,2,2,1
2.1600101,350,19.8278999,-0.0895754,39,34,27,0,0,0,0.039477,0,0,0,8.6584101,0.0185025,0.0185025,0.0185025,0.0185025,0
0.77653,199,16.2031994,-0.2,36,39,25,0,0,0,0.110346,0,0,0,8.6544199,0.0066517,0.0066517,0.0066517,0.0066517,0
